id,author,created,modified,search_attrs,phrase
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with negative sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""answered 'No'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}]","Find all attendees whose answer to a poll equals 'No', who visited a page with type 'speaker', and added a post with negative sentiment."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with negative sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""answered 'No'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}]","Find all attendees who created a post with negative sentiment, whose answer to a poll equals 'No', and who visited a page with type 'speaker'."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""has (290) 448-8241 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}, {""short"": ""4 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""0 times"", ""name"": ""events.count""}]","Find all attendees whose phone number is (290) 448-8241, that viewed 4 pages, and attended 0 events. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""has (290) 448-8241 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}, {""short"": ""4 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""0 times"", ""name"": ""events.count""}]","Find all attendees that attended 0 events, whose phone number is (290) 448-8241, who viewed 4 pages. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""has (290) 448-8241 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}, {""short"": ""4 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""0 times"", ""name"": ""events.count""}]","Find all attendees that viewed 4 pages, attended 0 events, and whose phone number is (290) 448-8241. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""has (290) 448-8241 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}, {""short"": ""4 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""0 times"", ""name"": ""events.count""}]","Find all attendees whose profile info contains (290) 448-8241, that visited 4 pages and went to 0 events."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""has (290) 448-8241 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}, {""short"": ""4 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""0 times"", ""name"": ""events.count""}]","Find all attendees that went to 0 events, visited 4 pages, whose profile info contains (290) 448-8241. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that viewed a page with 'biplane', left 3 notes, and downloaded 7 files. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that downloaded 7 files, viewed a page with 'biplane', and left 3 notes. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that left 3 notes, downloaded 7 files, and viewed a page with 'biplane'. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that visited a page that contains 'biplane', created 3 notes, and made 7 file downloads"
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that made 7 file downloads, visited a page that contains 'biplane', and created 3 notes. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with 'biplane'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""notes.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees that created 3 notes, made 7 file downloads, and visited a page that contains 'biplane'. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that downloaded a file with name 'presentation.pptx', liked a post with positive sentiment, and connected facebook."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that connected facebook, downloaded a file with name 'presentation.pptx', and liked a post with positive sentiment."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that liked a post with positive sentiment, connected facebook, and downloaded a file with name 'presentation.pptx'."
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that made a download of a file which contains 'presentation.pptx' in the name, liked a post with positive sentiment, and linked facebook to their profile. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that linked facebook to their profile, made a download of a file which contains 'presentation.pptx' in the name, and liked a post with positive sentiment. "
0ea9794f-5d2f-4772-b481-49d9c691cba2,Andrew Sennik,1522172346996,1522412894449,"[{""short"": ""with name 'presentation.pptx'"", ""type"": ""int"", ""name"": ""fileDownload.name"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""has connected facebook"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees that liked a post with positive sentiment, linked facebook to their profile, and made a download of a file which contains 'presentation.pptx' in the name. "
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""by 'AC Lens'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""with Dorothy Larson's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}]","Find attendees who clicked on ad by 'AC Lens', answered 'Yes' in quick poll, and wrote post mentioning Dorothy Larson."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""by 'AC Lens'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""with Dorothy Larson's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}]","Find attendees who choose 'Yes' answer in poll, mentioned Dorothy Larson in post, and clicked on 'AC Lens' ad."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""by 'AC Lens'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""with Dorothy Larson's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}]","Look for attendees with posts about Dorothy Larson, 'Yes' answers in poll, and clicks on ads published by 'AC Lens'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""by 'AC Lens'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""with Dorothy Larson's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}]","Find all attendees who participated in quick poll answering 'Yes', clicked on ad by 'AC Lens', wrote post with Dorothy Larson's mention."
